SCORE,HP_1,HP_2,HP_3,VELOCITY_1,VELOCITY_2,VELOCITY_3,SMALL_DELAY,BIG_DELAY,S1,S2,S3,S4,S5,S6,M1,M2,M3,M4,M5,L1,L2,L3,L4
0,1,6,20,-0.35,-0.3,-0.19,0.42,0.35,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,1,6,20,-0.35,-0.3,-0.19,0.4,0.32,10,10,9,0,0,0,2,0,0,0,0,0,0,0,0
40000,1,6,20,-0.35,-0.3,-0.19,0.38,0.3,12,12,11,0,0,1,3,0,0,0,0,1,0,0,0
60000,1,6,20,-0.35,-0.3,-0.19,0.36,0.3,14,14,13,9,0,1,4,3,0,0,0,1,0,0,0
80000,1,6,20,-0.35,-0.3,-0.19,0.36,0.3,15,14,13,9,6,2,4,3,2,0,0,1,0,0,0
100000,1,6,20,-0.35,-0.3,-0.19,0.34,0.3,15,14,13,9,6,2,4,3,2,1,0,1,0,0,0
120000,1,6,20,-0.35,-0.3,-0.19,0.34,0.3,15,14,13,9,6,2,4,3,2,1,1,1,0,0,0
140000,1,6,20,-0.35,-0.3,-0.19,0.32,0.3,16,14,13,9,6,3,4,3,2,1,1,1,0,0,0
160000,1,6,20,-0.35,-0.3,-0.19,0.32,0.3,16,16,15,11,8,3,4,3,2,1,1,1,0,0,0
180000,1,6,20,-0.35,-0.3,-0.19,0.3,0.3,16,16,15,11,8,3,4,3,2,2,1,1,0,0,0
200000,1,6,20,-0.35,-0.3,-0.19,0.3,0.3,12,16,15,11,8,4,4,3,2,2,1,1,0,0,0
220000,1,6,20,-0.35,-0.3,-0.19,0.3,0.3,12,16,15,11,8,4,4,3,2,2,1,0,1,0,0
240000,1,6,20,-0.35,-0.3,-0.19,0.3,0.3,12,16,15,11,8,4,4,3,3,2,1,0,1,0,0
260000,1,6,20,-0.42,-0.3,-0.19,0.28,0.3,12,12,15,11,8,5,4,3,3,2,1,0,1,0,0
280000,1,6,20,-0.42,-0.3,-0.19,0.28,0.3,12,12,15,11,8,5,4,3,3,2,1,0,1,0,0
300000,1,6,20,-0.42,-0.36,-0.19,0.28,0.3,9,9,15,11,8,5,5,4,3,3,2,0,1,0,0
320000,1,6,20,-0.42,-0.36,-0.19,0.28,0.3,9,9,15,13,10,5,5,4,3,3,2,0,1,0,0
340000,1,6,20,-0.42,-0.36,-0.19,0.26,0.3,9,9,15,13,10,5,5,4,3,3,2,0,1,0,0
360000,1,6,20,-0.42,-0.36,-0.19,0.26,0.3,9,9,15,13,10,5,5,4,3,3,2,0,1,0,0
380000,1,6,20,-0.42,-0.36,-0.2,0.26,0.3,9,9,12,13,10,5,5,4,3,3,2,0,1,0,0
400000,1,6,20,-0.42,-0.36,-0.2,0.26,0.3,6,6,12,13,10,5,5,4,4,3,2,0,1,0,0
420000,1,6,20,-0.42,-0.36,-0.2,0.24,0.3,6,6,12,15,12,5,5,4,4,3,2,0,0,1,0
440000,1,6,20,-0.42,-0.36,-0.2,0.24,0.3,6,6,12,15,12,5,5,4,4,3,2,0,0,1,0
460000,1,6,20,-0.42,-0.36,-0.2,0.24,0.3,6,6,12,15,12,5,5,4,4,3,2,0,0,1,0
480000,1,6,20,-0.42,-0.36,-0.2,0.24,0.3,6,6,12,15,12,5,5,4,4,3,2,0,0,1,0
500000,1,6,20,-0.49,-0.36,-0.2,0.24,0.3,3,3,9,15,12,7,4,5,4,4,2,0,0,1,0
520000,1,6,20,-0.49,-0.36,-0.2,0.22,0.3,3,3,9,15,15,7,4,5,4,4,2,0,0,1,0
540000,1,6,20,-0.49,-0.36,-0.2,0.22,0.3,3,3,9,15,15,7,4,5,4,4,2,0,0,1,0
560000,1,6,20,-0.49,-0.36,-0.2,0.22,0.3,3,3,9,15,15,7,4,5,4,4,2,0,0,1,0
580000,1,6,20,-0.49,-0.42,-0.2,0.22,0.3,3,3,9,15,15,7,4,4,4,4,2,0,0,1,0
600000,1,6,20,-0.49,-0.42,-0.2,0.22,0.3,3,3,9,15,15,7,3,4,5,4,2,0,0,1,0
620000,1,6,20,-0.49,-0.42,-0.2,0.22,0.3,1,1,9,15,15,7,3,4,5,4,2,0,0,1,1
640000,1,6,20,-0.49,-0.42,-0.2,0.22,0.3,1,1,9,15,15,9,3,4,5,4,2,0,0,0,1
660000,1,6,20,-0.49,-0.42,-0.2,0.22,0.3,1,1,9,15,15,9,3,4,5,5,2,0,0,0,1
680000,1,6,20,-0.49,-0.42,-0.2,0.22,0.3,1,1,9,15,15,9,3,3,5,5,2,0,0,0,1
700000,1,6,20,-0.49,-0.42,-0.2,0.2,0.27,0,1,6,12,17,9,2,3,5,5,5,0,0,0,1
720000,1,6,20,-0.49,-0.42,-0.2,0.2,0.27,0,1,6,12,17,11,2,3,3,6,5,0,0,0,1
740000,1,6,20,-0.56,-0.42,-0.24,0.2,0.27,0,1,6,12,17,11,2,3,3,6,5,0,0,0,1
760000,1,6,20,-0.56,-0.42,-0.24,0.2,0.27,0,1,6,12,17,11,2,2,3,6,5,0,0,0,1
780000,1,6,20,-0.56,-0.42,-0.24,0.2,0.27,0,0,6,12,17,13,2,2,3,7,5,0,0,0,1
800000,1,6,20,-0.56,-0.42,-0.24,0.2,0.27,0,0,6,12,17,13,0,2,3,7,5,0,0,0,1
820000,1,6,20,-0.56,-0.42,-0.24,0.2,0.27,0,0,6,12,19,13,0,2,3,7,5,0,0,0,1
840000,1,6,20,-0.56,-0.42,-0.24,0.2,0.27,0,0,6,12,19,15,0,2,1,8,5,0,0,0,1
860000,1,6,20,-0.56,-0.48,-0.24,0.2,0.27,0,0,6,12,19,15,0,0,1,8,5,0,0,0,1
880000,1,6,20,-0.56,-0.48,-0.24,0.2,0.27,0,0,6,12,19,15,0,0,1,8,5,0,0,0,1
900000,1,6,20,-0.56,-0.48,-0.24,0.18,0.25,0,0,3,15,19,17,0,0,1,9,7,0,2,2,0
920000,1,6,20,-0.56,-0.48,-0.24,0.18,0.25,0,0,3,15,19,17,0,0,0,9,7,0,2,2,0
940000,1,6,20,-0.56,-0.48,-0.24,0.18,0.25,0,0,3,15,21,17,0,0,0,9,7,0,2,2,0
960000,1,6,20,-0.56,-0.48,-0.24,0.18,0.25,0,0,3,15,21,19,0,0,0,10,7,0,2,2,0
980000,1,6,20,-0.63,-0.48,-0.24,0.18,0.25,0,0,3,15,21,19,0,0,0,10,7,0,2,2,0
1000000,1,6,20,-0.63,-0.48,-0.24,0.18,0.2,0,0,3,15,21,19,0,0,0,10,7,0,2,2,0
1020000,1,6,20,-0.63,-0.48,-0.24,0.16,0.2,0,0,3,15,21,19,0,0,0,10,9,0,2,2,0
1040000,1,6,20,-0.63,-0.48,-0.24,0.16,0.2,0,0,3,15,23,21,0,0,0,10,9,0,2,2,0
1060000,1,6,20,-0.63,-0.48,-0.24,0.16,0.2,0,0,3,15,23,21,0,0,0,11,9,0,2,2,0
1080000,1,6,20,-0.63,-0.48,-0.24,0.16,0.2,0,0,3,15,23,21,0,0,0,11,9,0,2,2,0
1100000,1,6,20,-0.63,-0.48,-0.28,0.16,0.2,0,0,1,18,23,23,0,0,0,11,9,0,0,2,2
1120000,1,6,20,-0.63,-0.48,-0.28,0.16,0.2,0,0,1,18,25,23,0,0,0,13,11,0,0,2,2
1140000,1,6,20,-0.63,-0.48,-0.28,0.16,0.15,0,0,1,18,25,23,0,0,0,13,11,0,0,2,2
1160000,1,6,20,-0.63,-0.48,-0.28,0.14,0.15,0,0,1,18,25,23,0,0,0,13,11,0,0,2,2
1180000,1,6,20,-0.63,-0.54,-0.28,0.14,0.15,0,0,1,18,25,25,0,0,0,13,11,0,0,2,2
1200000,1,6,20,-0.63,-0.54,-0.28,0.14,0.15,0,0,1,18,27,25,0,0,0,15,13,0,0,2,2
1220000,1,6,20,-0.7,-0.54,-0.28,0.14,0.15,0,0,1,20,27,25,0,0,0,15,13,0,0,2,2
1240000,1,6,20,-0.7,-0.54,-0.28,0.14,0.15,0,0,1,20,27,25,0,0,0,15,13,0,0,2,2
1260000,1,6,20,-0.7,-0.54,-0.28,0.14,0.15,0,0,1,20,27,27,0,0,0,17,15,0,0,2,2
1280000,1,6,20,-0.7,-0.54,-0.28,0.14,0.15,0,0,1,20,27,27,0,0,0,17,15,0,0,2,2
1300000,1,6,20,-0.7,-0.54,-0.28,0.14,0.15,0,0,0,20,29,27,0,0,0,17,15,0,2,1,2
1320000,1,6,20,-0.7,-0.54,-0.28,0.12,0.15,0,0,0,20,29,29,0,0,0,17,15,0,2,1,2
1340000,1,6,20,-0.7,-0.54,-0.28,0.12,0.15,0,0,0,20,29,29,0,0,0,19,17,0,2,1,2
1360000,1,6,20,-0.7,-0.54,-0.28,0.12,0.1,0,0,0,22,29,29,0,0,0,19,17,0,2,1,2
1380000,1,6,20,-0.7,-0.54,-0.28,0.12,0.1,0,0,0,22,29,31,0,0,0,19,17,0,2,1,2
1400000,1,6,20,-0.75,-0.58,-0.31,0.12,0.1,0,0,0,22,31,31,0,0,0,21,19,0,2,1,2
1420000,1,6,20,-0.75,-0.58,-0.31,0.12,0.1,0,0,0,22,31,34,0,0,0,21,19,0,2,1,2
1440000,1,6,20,-0.75,-0.58,-0.31,0.12,0.1,0,0,0,22,31,34,0,0,0,21,19,0,2,1,2
1460000,1,6,20,-0.75,-0.58,-0.31,0.1,0.1,0,0,0,22,31,37,0,0,0,21,19,0,2,1,2
1480000,1,6,20,-0.75,-0.58,-0.31,0.1,0.1,0,0,0,22,31,40,0,0,0,21,19,0,2,1,2
1500000,1,6,20,-0.75,-0.58,-0.31,0.1,0.1,0,0,0,22,33,44,0,0,0,23,21,0,2,2,2
1520000,1,6,20,-0.75,-0.58,-0.31,0.1,0.5,0,0,0,24,33,46,0,0,0,23,21,0,2,2,2
1540000,1,6,20,-0.75,-0.58,-0.31,0.1,0.5,0,0,0,24,33,48,0,0,0,23,21,0,2,2,2
1560000,1,6,20,-0.75,-0.58,-0.31,0.1,0.5,0,0,0,24,33,50,0,0,0,25,23,0,2,2,2
1580000,1,6,20,-0.75,-0.58,-0.31,0.1,0.5,0,0,0,24,35,52,0,0,0,25,23,0,2,2,2
1600000,1,6,20,-0.8,-0.58,-0.31,0.1,0.5,0,0,0,24,35,54,0,0,0,25,23,0,2,2,2
1620000,1,6,20,-0.8,-0.58,-0.31,0.1,0.5,0,0,0,24,35,56,0,0,0,27,25,0,2,2,2
1640000,1,6,20,-0.8,-0.58,-0.31,0.1,0.25,0,0,0,26,37,58,0,0,0,27,25,0,2,2,2
1660000,1,6,20,-0.8,-0.58,-0.31,0.1,0.25,0,0,0,26,37,60,0,0,0,27,25,0,2,2,2
1680000,1,6,20,-0.8,-0.58,-0.31,0.1,0.25,0,0,0,26,37,62,0,0,0,29,27,0,2,2,2
1700000,1,6,20,-0.8,-0.58,-0.31,0.1,0.25,0,0,0,26,39,64,0,0,0,29,27,0,0,3,2
1720000,1,6,20,-0.8,-0.58,-0.31,0.1,0.25,0,0,0,26,39,66,0,0,0,29,27,0,0,3,2
1740000,1,6,20,-0.8,-0.58,-0.31,0.1,0.25,0,0,0,28,39,68,0,0,0,31,29,0,0,3,2
1760000,1,6,20,-0.8,-0.58,-0.31,0.1,0.2,0,0,0,28,41,70,0,0,0,31,29,0,0,3,2
1780000,1,6,20,-0.8,-0.58,-0.31,0.1,0.2,0,0,0,28,41,72,0,0,0,31,29,0,0,3,2
1800000,1,6,20,-0.85,-0.63,-0.37,0.1,0.2,0,0,0,28,41,74,0,0,0,33,31,0,0,3,2
1820000,1,6,20,-0.85,-0.63,-0.37,0.1,0.2,0,0,0,30,43,76,0,0,0,33,31,0,0,3,2
1840000,1,6,20,-0.85,-0.63,-0.37,0.1,0.2,0,0,0,30,43,78,0,0,0,33,31,0,0,3,2
1860000,1,6,20,-0.85,-0.63,-0.37,0.1,0.15,0,0,0,30,43,80,0,0,0,35,33,0,0,3,2
1880000,1,6,20,-0.85,-0.63,-0.37,0.1,0.15,0,0,0,32,46,82,0,0,0,35,33,0,0,3,3
1900000,1,6,20,-0.85,-0.63,-0.37,0.1,0.15,0,0,0,32,46,84,0,0,0,37,35,0,0,3,3
1920000,1,6,20,-0.85,-0.63,-0.37,0.1,0.15,0,0,0,34,46,86,0,0,0,37,35,0,0,3,3
1940000,1,6,20,-0.85,-0.63,-0.37,0.1,0.1,0,0,0,36,51,88,0,0,0,39,37,0,0,3,3
1960000,1,6,20,-0.85,-0.63,-0.37,0.1,0.1,0,0,0,38,51,90,0,0,0,39,37,0,0,3,3
1980000,1,6,20,-0.85,-0.63,-0.37,0.1,0.1,0,0,0,44,51,92,0,0,0,41,39,0,0,3,3
2000000,1,6,20,-0.85,-0.63,-0.37,0.1,0.1,0,0,0,50,60,94,0,0,0,41,39,0,0,3,3
,,,,,,,,,,,,,,,,,,,,,,,
